"brand","car_name","jumlah_mobil","jumlah_bid"
"Lexus","Lexus RX","11","97"
"Hyundai","Hyundai Santa Fe","13","91"
"Nissan","Nissan Rogue","8","50"
"Tesla","Tesla Model S","8","49"
"Ford","Ford Escape","6","48"
"Toyota","Toyota Highlander","6","44"
"Honda","Honda Pilot","6","41"
"Hyundai","Hyundai Tucson","6","40"
"BMW","BMW X5","7","39"
"Tesla","Tesla Model 3","10","35"
"Toyota","Toyota Corolla","5","35"
"Kia","Kia Sorento","8","35"
"Mercedes-Benz","Mercedes-Benz C-Class","3","33"
"Chevrolet","Chevrolet Malibu","4","27"
"Toyota","Toyota RAV4","2","27"
"Toyota","Toyota Camry","4","26"
"Nissan","Nissan Sentra","3","25"
"Ford","Ford Mustang","4","24"
"Mercedes-Benz","Mercedes-Benz E-Class","5","23"
"Toyota","Toyota Yaris","8","23"
"Porsche","Porsche 911","9","20"
"BMW","BMW 3 Series","5","20"
"Dodge","Dodge Charger","3","19"
"Mazda","Mazda CX-5","4","18"
"Honda","Honda Civic","5","16"
"Honda","Honda CR-V","6","13"
"Jeep","Jeep Wrangler","3","13"
"Hyundai","Hyundai Elantra","5","12"
"Volkswagen","Volkswagen Golf","3","11"
"Jeep","Jeep Grand Cherokee","3","10"
"Volkswagen","Volkswagen Passat","2","9"
"Chevrolet","Chevrolet Silverado","6","8"
"Ford","Ford F-150","2","7"
"Chevrolet","Chevrolet Tahoe","3","7"
"Subaru","Subaru Outback","2","6"
"Audi","Audi A4","3","0"
"Nissan","Nissan Altima","2","0"
"Honda","Honda Accord","1","0"
"Ford","Ford Explorer","6","0"
