"brand","car_name","city","avg_price"
"Audi","Audi A4","Cilegon","1590000000.00"
"Audi","Audi A4","Semarang","590000000.00"
"Audi","Audi A4","Tidore Kepulauan","870000000.00"
"BMW","BMW 3 Series","Bau-Bau","820000000.00"
"BMW","BMW 3 Series","Kupang","1470000000.00"
"BMW","BMW 3 Series","Malang","920000000.00"
"BMW","BMW 3 Series","Purwokerto","740000000.00"
"BMW","BMW 3 Series","Salatiga","150000000.00"
"BMW","BMW X5","Depok","870000000.00"
"BMW","BMW X5","Kota Administrasi Jakarta Barat","410000000.00"
"BMW","BMW X5","Kupang","460000000.00"
"BMW","BMW X5","Pematangsiantar","1990000000.00"
"BMW","BMW X5","Samarinda","1390000000.00"
"BMW","BMW X5","Sungai Penuh","740000000.00"
"BMW","BMW X5","Tebingtinggi","1870000000.00"
"Chevrolet","Chevrolet Malibu","Bima","480000000.00"
"Chevrolet","Chevrolet Malibu","Kota Administrasi Jakarta Timur","1890000000.00"
"Chevrolet","Chevrolet Malibu","Palopo","1970000000.00"
"Chevrolet","Chevrolet Malibu","Salatiga","220000000.00"
"Chevrolet","Chevrolet Silverado","Bontang","1180000000.00"
"Chevrolet","Chevrolet Silverado","Cilegon","1740000000.00"
"Chevrolet","Chevrolet Silverado","Kota Administrasi Jakarta Barat","1890000000.00"
"Chevrolet","Chevrolet Silverado","Kupang","970000000.00"
"Chevrolet","Chevrolet Silverado","Pagaralam","1660000000.00"
"Chevrolet","Chevrolet Tahoe","Padang","1725000000.00"
"Chevrolet","Chevrolet Tahoe","Palu","1380000000.00"
"Dodge","Dodge Charger","Bitung","1020000000.00"
"Dodge","Dodge Charger","Cimahi","820000000.00"
"Dodge","Dodge Charger","Tangerang","870000000.00"
"Ford","Ford Escape","Bau-Bau","1280000000.00"
"Ford","Ford Escape","Bitung","1940000000.00"
"Ford","Ford Escape","Bontang","430000000.00"
"Ford","Ford Escape","Kota Administrasi Jakarta Timur","1700000000.00"
"Ford","Ford Escape","Samarinda","1390000000.00"
"Ford","Ford Escape","Sibolga","250000000.00"
"Ford","Ford Explorer","Bitung","1370000000.00"
"Ford","Ford Explorer","Cilegon","110000000.00"
"Ford","Ford Explorer","Kota Administrasi Jakarta Timur","1070000000.00"
"Ford","Ford Explorer","Palu","620000000.00"
"Ford","Ford Explorer","Pasuruan","120000000.00"
"Ford","Ford Explorer","Pontianak","1950000000.00"
"Ford","Ford F-150","Bontang","630000000.00"
"Ford","Ford F-150","Jayapura","310000000.00"
"Ford","Ford Mustang","Batam","570000000.00"
"Ford","Ford Mustang","Bau-Bau","1950000000.00"
"Ford","Ford Mustang","Depok","1950000000.00"
"Ford","Ford Mustang","Kupang","280000000.00"
"Honda","Honda Accord","Sibolga","1350000000.00"
"Honda","Honda CR-V","Binjai","520000000.00"
"Honda","Honda CR-V","Gorontalo","840000000.00"
"Honda","Honda CR-V","Palopo","1810000000.00"
"Honda","Honda CR-V","Samarinda","290000000.00"
"Honda","Honda CR-V","Tangerang","1910000000.00"
"Honda","Honda CR-V","Tebingtinggi","300000000.00"
"Honda","Honda Civic","Bima","1500000000.00"
"Honda","Honda Civic","Gorontalo","720000000.00"
"Honda","Honda Civic","Salatiga","1930000000.00"
"Honda","Honda Civic","Semarang","1790000000.00"
"Honda","Honda Civic","Tangerang","840000000.00"
"Honda","Honda Pilot","Cilegon","1880000000.00"
"Honda","Honda Pilot","Kota Administrasi Jakarta Timur","570000000.00"
"Honda","Honda Pilot","Salatiga","480000000.00"
"Honda","Honda Pilot","Samarinda","1610000000.00"
"Honda","Honda Pilot","Tebingtinggi","1790000000.00"
"Hyundai","Hyundai Elantra","Banda Aceh","360000000.00"
"Hyundai","Hyundai Elantra","Medan","650000000.00"
"Hyundai","Hyundai Elantra","Palopo","1820000000.00"
"Hyundai","Hyundai Elantra","Tangerang","1810000000.00"
"Hyundai","Hyundai Elantra","Tebingtinggi","940000000.00"
"Hyundai","Hyundai Santa Fe","Banda Aceh","760000000.00"
"Hyundai","Hyundai Santa Fe","Bekasi","780000000.00"
"Hyundai","Hyundai Santa Fe","Bitung","1520000000.00"
"Hyundai","Hyundai Santa Fe","Cimahi","1090000000.00"
"Hyundai","Hyundai Santa Fe","Kupang","1080000000.00"
"Hyundai","Hyundai Santa Fe","Palopo","1280000000.00"
"Hyundai","Hyundai Santa Fe","Pematangsiantar","1800000000.00"
"Hyundai","Hyundai Santa Fe","Probolinggo","1370000000.00"
"Hyundai","Hyundai Santa Fe","Semarang","465000000.00"
"Hyundai","Hyundai Santa Fe","Sibolga","1920000000.00"
"Hyundai","Hyundai Santa Fe","Sungai Penuh","1270000000.00"
"Hyundai","Hyundai Tucson","Binjai","400000000.00"
"Hyundai","Hyundai Tucson","Medan","1015000000.00"
"Hyundai","Hyundai Tucson","Sukabumi","1210000000.00"
"Hyundai","Hyundai Tucson","Tebingtinggi","1625000000.00"
"Jeep","Jeep Grand Cherokee","Cilegon","1190000000.00"
"Jeep","Jeep Grand Cherokee","Malang","520000000.00"
"Jeep","Jeep Grand Cherokee","Sungai Penuh","470000000.00"
"Jeep","Jeep Wrangler","Kota Administrasi Jakarta Timur","1700000000.00"
"Jeep","Jeep Wrangler","Pasuruan","240000000.00"
"Jeep","Jeep Wrangler","Samarinda","210000000.00"
"Kia","Kia Sorento","Banda Aceh","500000000.00"
"Kia","Kia Sorento","Cilegon","820000000.00"
"Kia","Kia Sorento","Palu","470000000.00"
"Kia","Kia Sorento","Pasuruan","910000000.00"
"Kia","Kia Sorento","Pematangsiantar","630000000.00"
"Kia","Kia Sorento","Salatiga","1870000000.00"
"Kia","Kia Sorento","Sungai Penuh","1070000000.00"
"Kia","Kia Sorento","Tebingtinggi","170000000.00"
"Lexus","Lexus RX","Bitung","820000000.00"
"Lexus","Lexus RX","Cilegon","990000000.00"
"Lexus","Lexus RX","Depok","1590000000.00"
"Lexus","Lexus RX","Gorontalo","1050000000.00"
"Lexus","Lexus RX","Jayapura","490000000.00"
"Lexus","Lexus RX","Kupang","1510000000.00"
"Lexus","Lexus RX","Pematangsiantar","1680000000.00"
"Lexus","Lexus RX","Tidore Kepulauan","1990000000.00"
"Lexus","Lexus RX","Tomohon","230000000.00"
"Mazda","Mazda CX-5","Batam","790000000.00"
"Mazda","Mazda CX-5","Kota Administrasi Jakarta Timur","1160000000.00"
"Mazda","Mazda CX-5","Semarang","600000000.00"
"Mazda","Mazda CX-5","Tebingtinggi","1310000000.00"
"Mercedes-Benz","Mercedes-Benz C-Class","Padangpanjang","1020000000.00"
"Mercedes-Benz","Mercedes-Benz C-Class","Pagaralam","1560000000.00"
"Mercedes-Benz","Mercedes-Benz E-Class","Batam","1700000000.00"
"Mercedes-Benz","Mercedes-Benz E-Class","Gorontalo","1280000000.00"
"Mercedes-Benz","Mercedes-Benz E-Class","Pagaralam","490000000.00"
"Mercedes-Benz","Mercedes-Benz E-Class","Salatiga","1350000000.00"
"Mercedes-Benz","Mercedes-Benz E-Class","Tangerang","850000000.00"
"Nissan","Nissan Altima","Pematangsiantar","1940000000.00"
"Nissan","Nissan Altima","Purwokerto","360000000.00"
"Nissan","Nissan Rogue","Bekasi","1170000000.00"
"Nissan","Nissan Rogue","Cilegon","1225000000.00"
"Nissan","Nissan Rogue","Jayapura","110000000.00"
"Nissan","Nissan Rogue","Padang","480000000.00"
"Nissan","Nissan Rogue","Purwokerto","1090000000.00"
"Nissan","Nissan Rogue","Tidore Kepulauan","1070000000.00"
"Nissan","Nissan Rogue","Tomohon","650000000.00"
"Nissan","Nissan Sentra","Cilegon","1800000000.00"
"Nissan","Nissan Sentra","Sibolga","200000000.00"
"Nissan","Nissan Sentra","Tebingtinggi","1780000000.00"
"Porsche","Porsche 911","Bitung","750000000.00"
"Porsche","Porsche 911","Gorontalo","490000000.00"
"Porsche","Porsche 911","Malang","1450000000.00"
"Porsche","Porsche 911","Pematangsiantar","1220000000.00"
"Porsche","Porsche 911","Semarang","1710000000.00"
"Porsche","Porsche 911","Sukabumi","1970000000.00"
"Porsche","Porsche 911","Tangerang","530000000.00"
"Porsche","Porsche 911","Tebingtinggi","620000000.00"
"Subaru","Subaru Outback","Bontang","710000000.00"
"Subaru","Subaru Outback","Sibolga","1080000000.00"
"Tesla","Tesla Model 3","Banda Aceh","1610000000.00"
"Tesla","Tesla Model 3","Bau-Bau","1220000000.00"
"Tesla","Tesla Model 3","Binjai","945000000.00"
"Tesla","Tesla Model 3","Depok","1650000000.00"
"Tesla","Tesla Model 3","Palopo","840000000.00"
"Tesla","Tesla Model 3","Probolinggo","1970000000.00"
"Tesla","Tesla Model 3","Sungai Penuh","220000000.00"
"Tesla","Tesla Model 3","Tidore Kepulauan","620000000.00"
"Tesla","Tesla Model S","Banda Aceh","660000000.00"
"Tesla","Tesla Model S","Binjai","610000000.00"
"Tesla","Tesla Model S","Padang","260000000.00"
"Tesla","Tesla Model S","Pasuruan","650000000.00"
"Tesla","Tesla Model S","Tangerang","990000000.00"
"Tesla","Tesla Model S","Tomohon","350000000.00"
"Toyota","Toyota Camry","Batam","1210000000.00"
"Toyota","Toyota Camry","Bontang","1840000000.00"
"Toyota","Toyota Camry","Kota Administrasi Jakarta Barat","990000000.00"
"Toyota","Toyota Camry","Tangerang","280000000.00"
"Toyota","Toyota Corolla","Bitung","1410000000.00"
"Toyota","Toyota Corolla","Cilegon","1610000000.00"
"Toyota","Toyota Corolla","Padangpanjang","410000000.00"
"Toyota","Toyota Corolla","Sukabumi","420000000.00"
"Toyota","Toyota Corolla","Sungai Penuh","1420000000.00"
"Toyota","Toyota Highlander","Banda Aceh","1340000000.00"
"Toyota","Toyota Highlander","Cilegon","440000000.00"
"Toyota","Toyota Highlander","Pontianak","1180000000.00"
"Toyota","Toyota Highlander","Sibolga","400000000.00"
"Toyota","Toyota Highlander","Sungai Penuh","480000000.00"
"Toyota","Toyota RAV4","Bau-Bau","1460000000.00"
"Toyota","Toyota RAV4","Probolinggo","1010000000.00"
"Toyota","Toyota Yaris","Batam","860000000.00"
"Toyota","Toyota Yaris","Depok","1110000000.00"
"Toyota","Toyota Yaris","Gorontalo","920000000.00"
"Toyota","Toyota Yaris","Kota Administrasi Jakarta Timur","110000000.00"
"Toyota","Toyota Yaris","Padang","210000000.00"
"Toyota","Toyota Yaris","Pontianak","110000000.00"
"Toyota","Toyota Yaris","Sungai Penuh","980000000.00"
"Volkswagen","Volkswagen Golf","Bekasi","1920000000.00"
"Volkswagen","Volkswagen Golf","Bima","830000000.00"
"Volkswagen","Volkswagen Golf","Kota Administrasi Jakarta Timur","1840000000.00"
"Volkswagen","Volkswagen Passat","Pasuruan","1880000000.00"
"Volkswagen","Volkswagen Passat","Tidore Kepulauan","780000000.00"
