"model_name","avg_price","avg_bid6_month","difference","difference_percent"
"Hyundai Santa Fe","1145384615.38","874000000.00","271384615.38","23.69"
"Toyota Highlander","713333333.33","1590000000.00","-876666666.67","-122.90"
"Ford Escape","1165000000.00","1082500000.00","82500000.00","7.08"
"Lexus RX","1105454545.45","1114615384.62","-9160839.17","-0.83"
"Tesla Model 3","1086000000.00","1000000000.00","86000000.00","7.92"
"Honda Pilot","1150000000.00","964285714.29","185714285.71","16.15"
"Volkswagen Golf","1530000000.00","1025454545.45","504545454.55","32.98"
"Nissan Rogue","877500000.00","1154615384.62","-277115384.62","-31.58"
"Chevrolet Malibu","1140000000.00","1253333333.33","-113333333.33","-9.94"
"Subaru Outback","895000000.00","1253333333.33","-358333333.33","-40.04"
"Tesla Model S","597500000.00","0","597500000.00","100.00"
"Hyundai Elantra","1116000000.00","0","1116000000.00","100.00"
"Nissan Altima","1150000000.00","0","1150000000.00","100.00"
"Mercedes-Benz C-Class","1200000000.00","0","1200000000.00","100.00"
"Honda CR-V","945000000.00","0","945000000.00","100.00"
"Audi A4","1016666666.67","0","1016666666.67","100.00"
"Jeep Grand Cherokee","726666666.67","0","726666666.67","100.00"
"Ford Explorer","873333333.33","0","873333333.33","100.00"
"Honda Civic","1356000000.00","0","1356000000.00","100.00"
"Toyota Yaris","676250000.00","0","676250000.00","100.00"
"Toyota Corolla","1054000000.00","0","1054000000.00","100.00"
"Ford Mustang","1187500000.00","0","1187500000.00","100.00"
"Dodge Charger","903333333.33","0","903333333.33","100.00"
"Porsche 911","1054444444.44","0","1054444444.44","100.00"
"Chevrolet Silverado","1436666666.67","0","1436666666.67","100.00"
"Nissan Sentra","1260000000.00","0","1260000000.00","100.00"
"BMW X5","1104285714.29","0","1104285714.29","100.00"
"Mazda CX-5","965000000.00","0","965000000.00","100.00"
"Jeep Wrangler","716666666.67","0","716666666.67","100.00"
"Kia Sorento","805000000.00","0","805000000.00","100.00"
"Toyota RAV4","1235000000.00","0","1235000000.00","100.00"
"Volkswagen Passat","1330000000.00","0","1330000000.00","100.00"
"Toyota Camry","1080000000.00","0","1080000000.00","100.00"
"Mercedes-Benz E-Class","1134000000.00","0","1134000000.00","100.00"
"Hyundai Tucson","1148333333.33","0","1148333333.33","100.00"
"Chevrolet Tahoe","1610000000.00","0","1610000000.00","100.00"
"Honda Accord","1350000000.00","0","1350000000.00","100.00"
"Ford F-150","470000000.00","0","470000000.00","100.00"
"BMW 3 Series","820000000.00","0","820000000.00","100.00"
"Chevrolet Equinox","0.00","0","0.00",NULL
