city_id,city,province_id,coordinate,date_created
60001,Salatiga,70006,"(-7.3302642, 110.4995353)",2019-05-07
60002,Kota Administrasi Jakarta Pusat,70012,"(-6.18032275, 106.85897013437608)",2018-11-08
60003,Payakumbuh,70013,"(-0.2242687, 100.6319419)",2019-07-01
60004,Parepare,70009,"(-4.0057055, 119.6236101)",2019-08-17
60005,Gorontalo,70010,"(0.7186174, 122.4555927)",2019-06-25
60006,Pasuruan,70012,"(-7.7508114, 112.81848297670143)",2019-04-01
60007,Meulaboh,70006,"(4.1481951, 96.1339107)",2019-07-24
60008,Sibolga,70016,"(1.736957, 98.78461)",2018-12-12
60009,Tanjungpinang,70001,"(0.9236915, 104.446094)",2019-01-13
60010,Kota Administrasi Jakarta Timur,70017,"(-6.234003599999999, 106.8972077)",2018-11-14
60011,Semarang,70002,"(-6.9903988, 110.4229104)",2018-11-22
60012,Lubuklinggau,70013,"(-3.2934427499999996, 102.86422127402622)",2018-11-24
60013,Banda Aceh,70008,"(5.5528455, 95.3192908)",2019-09-27
60014,Sungai Penuh,70014,"(-2.0706799, 101.3961054)",2019-02-13
60015,Metro,70007,"(48.9117629, 2.2139698308123266)",2018-12-24
60016,Pagaralam,70019,"(-5.3052203, 104.5609649)",2019-05-22
60017,Pontianak,70006,"(-0.0226903, 109.3447488)",2018-12-14
60018,Tual,70019,"(-5.6389933, 132.7429249)",2019-05-20
60019,Malang,70012,"(-7.9771308, 112.6340265)",2019-09-03
60020,Tangerang,70011,"(-6.1761924, 106.6382161)",2019-05-31
60021,Kupang,70015,"(-10.1632209, 123.6017755)",2019-01-15
60022,Padangpanjang,70019,"(-0.4654636, 100.3932441)",2019-09-21
60023,Denpasar,70005,"(-8.6524973, 115.2191175)",2019-04-14
60024,Bitung,70010,"(1.44344, 125.1940836)",2019-08-26
60025,Tebingtinggi,70018,"(-3.8756359, 114.6120137)",2019-09-10
60026,Pekalongan,70001,"(-7.0418471, 109.61988748140061)",2019-08-08
60027,Langsa,70014,"(4.4730892, 97.9681841)",2019-06-12
60028,Pariaman,70010,"(-0.6263889, 100.1177778)",2018-11-10
60029,Tidore Kepulauan,70010,"(0.6786796, 127.4483156)",2019-01-09
60030,Mataram,70008,"(-8.5837726, 116.10685)",2018-12-03
60031,Bekasi,70002,"(-6.2349858, 106.9945444)",2019-05-25
60032,Surabaya,70001,"(-7.2459717, 112.7378266)",2019-09-20
60033,Cilegon,70018,"(-6.017389, 106.0537688)",2019-05-31
60034,Medan,70009,"(3.5896654, 98.6738261)",2019-04-25
60035,Tegal,70014,"(-7.05644335, 109.13157658590205)",2019-10-05
60036,Lhokseumawe,70020,"(5.1789659, 97.1480544)",2019-03-19
60037,Sukabumi,70016,"(-7.0764508500000005, 106.73466083246038)",2019-04-29
60038,Cimahi,70011,"(-6.8731527, 107.5423099)",2018-11-03
60039,Balikpapan,70009,"(-1.2398711, 116.8593379)",2019-06-08
60040,Probolinggo,70008,"(-7.7441461, 113.2158401)",2019-03-23
60041,Padang,70004,"(-0.9247587, 100.3632561)",2019-02-07
60042,Samarinda,70007,"(-0.5017804, 117.1393089)",2018-12-24
60043,Palu,70018,"(-0.9051548, 119.8722373)",2019-09-06
60044,Pematangsiantar,70004,"(3.0226433, 99.0845017)",2019-08-20
60045,Ambon,70005,"(47.5542438, -2.5566945)",2019-05-21
60046,Kediri,70018,"(-7.8111057, 112.0046051)",2018-12-16
60047,Purwokerto,70012,"(-7.4194647, 109.2218425)",2019-04-02
60048,Bandung,70013,"(-6.9215529, 107.6110212)",2019-02-02
60049,Bau-Bau,70017,"(-38.184406, 145.0879331)",2018-12-02
60050,Palopo,70014,"(-2.9996306, 120.1920679)",2019-03-15
60051,Tomohon,70020,"(1.3255914, 124.838605)",2019-05-15
60052,Kota Administrasi Jakarta Barat,70010,"(-6.126966550000001, 106.92668787532432)",2019-09-26
60053,Binjai,70019,"(3.6063964, 98.4899865)",2019-08-29
60054,Batam,70016,"(1.1030815, 104.0383696)",2019-05-11
60055,Makassar,70001,"(-5.1342962, 119.4124282)",2019-08-04
60056,Depok,70005,"(-6.40719, 106.8158371)",2019-05-10
60057,Bima,70016,"(-8.4534091, 118.727689)",2018-11-20
60058,Bontang,70003,"(0.1236548, 117.471708)",2018-11-11
60059,Sorong,70008,"(-0.8634105, 131.2544805)",2018-12-15
60060,Jayapura,70009,"(-2.5387539, 140.7037389)",2018-12-27
